,'userID','songID','rating'
17000,1700,1196,2
17001,1700,7614,4
17002,1700,23432,5
17003,1700,44204,4
17004,1700,87130,5
17005,1700,93218,2
17006,1700,100616,5
17007,1700,106953,5
17008,1700,133882,5
17009,1700,135338,5
17010,1701,12709,3
17011,1701,21657,5
17012,1701,50898,3
17013,1701,60256,4
17014,1701,62099,4
17015,1701,95743,2
17016,1701,108430,3
17017,1701,108567,4
17018,1701,112168,4
17019,1701,126961,5
17020,1702,16751,2
17021,1702,17657,5
17022,1702,19367,4
17023,1702,27670,4
17024,1702,88226,4
17025,1702,100373,4
17026,1702,113286,2
17027,1702,120641,4
17028,1702,121011,3
17029,1702,128621,2
17030,1703,2038,2
17031,1703,6710,4
17032,1703,28747,3
17033,1703,33876,3
17034,1703,47027,3
17035,1703,63416,3
17036,1703,64957,5
17037,1703,90918,3
17038,1703,92700,4
17039,1703,107637,3
17040,1704,12736,5
17041,1704,28550,3
17042,1704,32670,4
17043,1704,42001,4
17044,1704,51600,4
17045,1704,53405,4
17046,1704,67033,3
17047,1704,77878,3
17048,1704,100880,3
17049,1704,126661,4
17050,1705,2245,1
17051,1705,28768,5
17052,1705,33584,5
17053,1705,37478,1
17054,1705,49784,1
17055,1705,51340,1
17056,1705,70407,1
17057,1705,72171,1
17058,1705,123127,3
17059,1705,135560,1
17060,1706,5117,1
17061,1706,12380,1
17062,1706,26372,1
17063,1706,55446,1
17064,1706,61296,1
17065,1706,64045,1
17066,1706,93069,1
17067,1706,94569,5
17068,1706,95277,1
17069,1706,132160,1
17070,1707,17074,1
17071,1707,17947,5
17072,1707,23635,2
17073,1707,34131,1
17074,1707,49585,5
17075,1707,55554,1
17076,1707,85295,5
17077,1707,116119,5
17078,1707,123791,1
17079,1707,134702,5
17080,1708,20866,5
17081,1708,27881,5
17082,1708,32556,5
17083,1708,32703,4
17084,1708,46249,5
17085,1708,61658,5
17086,1708,64504,5
17087,1708,70416,5
17088,1708,91024,5
17089,1708,114428,1
17090,1709,23767,3
17091,1709,38465,3
17092,1709,43267,3
17093,1709,52573,1
17094,1709,57841,4
17095,1709,63275,2
17096,1709,66069,1
17097,1709,93288,3
17098,1709,124153,1
17099,1709,134620,2
17100,1710,12582,5
17101,1710,32814,5
17102,1710,55152,5
17103,1710,69156,3
17104,1710,74230,5
17105,1710,75843,5
17106,1710,76013,4
17107,1710,108846,5
17108,1710,118564,4
17109,1710,124711,5
17110,1711,5712,3
17111,1711,19318,5
17112,1711,33455,5
17113,1711,46309,3
17114,1711,49711,3
17115,1711,71420,2
17116,1711,84409,1
17117,1711,110509,3
17118,1711,120147,2
17119,1711,124834,4
17120,1712,3785,5
17121,1712,8704,5
17122,1712,17841,2
17123,1712,24427,5
17124,1712,33434,5
17125,1712,57885,5
17126,1712,90723,1
17127,1712,105433,5
17128,1712,107562,5
17129,1712,117014,5
17130,1713,27230,5
17131,1713,27267,5
17132,1713,47592,5
17133,1713,58264,5
17134,1713,67963,5
17135,1713,79702,1
17136,1713,86453,5
17137,1713,100443,5
17138,1713,111951,5
17139,1713,124307,5
17140,1714,7445,5
17141,1714,13545,5
17142,1714,55842,5
17143,1714,77984,5
17144,1714,79418,5
17145,1714,82498,5
17146,1714,98983,5
17147,1714,105503,5
17148,1714,114477,5
17149,1714,122976,1
17150,1715,3778,1
17151,1715,15855,1
17152,1715,25340,3
17153,1715,44504,2
17154,1715,60130,2
17155,1715,60135,5
17156,1715,62709,1
17157,1715,69134,3
17158,1715,76030,4
17159,1715,111017,1
17160,1716,12264,4
17161,1716,12637,1
17162,1716,14451,1
17163,1716,38465,3
17164,1716,45026,5
17165,1716,62099,4
17166,1716,66069,3
17167,1716,79702,3
17168,1716,101899,3
17169,1716,102514,3
17170,1717,21418,4
17171,1717,38855,4
17172,1717,39671,4
17173,1717,45142,4
17174,1717,70753,4
17175,1717,81639,4
17176,1717,92898,4
17177,1717,98988,4
17178,1717,107958,4
17179,1717,127126,4
17180,1718,1461,3
17181,1718,11172,3
17182,1718,19509,5
17183,1718,33029,4
17184,1718,37145,4
17185,1718,56649,4
17186,1718,68232,3
17187,1718,70720,1
17188,1718,106135,2
17189,1718,136283,2
17190,1719,7657,5
17191,1719,31487,3
17192,1719,41944,2
17193,1719,53173,4
17194,1719,68933,3
17195,1719,85001,2
17196,1719,90422,5
17197,1719,92476,2
17198,1719,98375,4
17199,1719,108857,2
17200,1720,4531,2
17201,1720,8911,4
17202,1720,22624,4
17203,1720,23906,4
17204,1720,43580,4
17205,1720,64973,4
17206,1720,107034,4
17207,1720,118064,4
17208,1720,131379,4
17209,1720,136283,5
17210,1721,22660,4
17211,1721,31894,5
17212,1721,44327,2
17213,1721,44331,2
17214,1721,52403,2
17215,1721,54656,2
17216,1721,72246,5
17217,1721,80965,2
17218,1721,121858,4
17219,1721,122443,3
17220,1722,35908,5
17221,1722,58360,4
17222,1722,60728,5
17223,1722,67709,5
17224,1722,80832,4
17225,1722,94586,3
17226,1722,112253,1
17227,1722,115305,2
17228,1722,118924,5
17229,1722,124875,4
17230,1723,3401,5
17231,1723,3491,5
17232,1723,9488,5
17233,1723,41963,5
17234,1723,93385,5
17235,1723,103598,5
17236,1723,117185,4
17237,1723,120883,5
17238,1723,130487,5
17239,1723,133237,5
17240,1724,12031,3
17241,1724,40552,2
17242,1724,48658,1
17243,1724,65628,2
17244,1724,66287,1
17245,1724,74883,1
17246,1724,95095,4
17247,1724,95266,2
17248,1724,121335,3
17249,1724,136562,1
17250,1725,2726,5
17251,1725,17029,4
17252,1725,52598,5
17253,1725,61496,5
17254,1725,72056,5
17255,1725,83658,3
17256,1725,85585,4
17257,1725,85983,5
17258,1725,92043,5
17259,1725,136283,4
17260,1726,3206,5
17261,1726,8988,5
17262,1726,10966,1
17263,1726,45757,5
17264,1726,53999,4
17265,1726,73232,5
17266,1726,82183,5
17267,1726,98992,5
17268,1726,110368,1
17269,1726,135660,5
17270,1727,2665,4
17271,1727,30242,1
17272,1727,33549,3
17273,1727,43232,3
17274,1727,56860,1
17275,1727,69712,3
17276,1727,78860,2
17277,1727,116800,1
17278,1727,127507,1
17279,1727,129900,1
17280,1728,7967,1
17281,1728,24830,5
17282,1728,37469,4
17283,1728,38978,5
17284,1728,57841,5
17285,1728,66069,2
17286,1728,68065,1
17287,1728,77376,5
17288,1728,83991,5
17289,1728,123682,5
17290,1729,20409,5
17291,1729,24263,1
17292,1729,32126,5
17293,1729,39199,1
17294,1729,75840,5
17295,1729,79882,5
17296,1729,92347,5
17297,1729,100919,5
17298,1729,128626,5
17299,1729,134800,5
17300,1730,3077,4
17301,1730,9621,3
17302,1730,37341,5
17303,1730,55027,3
17304,1730,64842,5
17305,1730,66545,5
17306,1730,74506,5
17307,1730,87154,5
17308,1730,118584,2
17309,1730,119065,5
17310,1731,8063,5
17311,1731,11737,3
17312,1731,33268,5
17313,1731,43827,1
17314,1731,52611,4
17315,1731,57572,5
17316,1731,70721,5
17317,1731,92881,4
17318,1731,99612,2
17319,1731,126188,4
17320,1732,18338,2
17321,1732,18986,2
17322,1732,25503,1
17323,1732,28112,5
17324,1732,76309,2
17325,1732,82913,1
17326,1732,104559,1
17327,1732,112328,1
17328,1732,114203,1
17329,1732,130487,1
17330,1733,5541,5
17331,1733,5767,5
17332,1733,34298,5
17333,1733,42622,5
17334,1733,57604,5
17335,1733,59021,4
17336,1733,67434,5
17337,1733,74169,5
17338,1733,89449,5
17339,1733,90401,4
17340,1734,12575,5
17341,1734,18534,1
17342,1734,40889,5
17343,1734,43976,5
17344,1734,61036,1
17345,1734,83463,5
17346,1734,100373,1
17347,1734,125674,4
17348,1734,126053,3
17349,1734,126757,1
17350,1735,22340,4
17351,1735,25791,5
17352,1735,40419,1
17353,1735,56660,5
17354,1735,74506,3
17355,1735,88883,5
17356,1735,90409,4
17357,1735,102943,3
17358,1735,119103,4
17359,1735,120147,5
17360,1736,7129,5
17361,1736,26986,5
17362,1736,31167,5
17363,1736,33062,5
17364,1736,70528,5
17365,1736,89469,5
17366,1736,98983,5
17367,1736,114307,5
17368,1736,125213,5
17369,1736,128696,5
17370,1737,5248,5
17371,1737,19299,4
17372,1737,32563,4
17373,1737,57141,5
17374,1737,71882,5
17375,1737,83991,5
17376,1737,99008,5
17377,1737,114784,5
17378,1737,133798,5
17379,1737,133852,5
17380,1738,4780,4
17381,1738,14525,3
17382,1738,20949,5
17383,1738,38064,3
17384,1738,91503,3
17385,1738,91849,3
17386,1738,95952,5
17387,1738,107028,2
17388,1738,121391,5
17389,1738,125956,3
17390,1739,28094,1
17391,1739,28582,5
17392,1739,41759,1
17393,1739,43687,5
17394,1739,46925,1
17395,1739,62510,1
17396,1739,70234,1
17397,1739,85174,1
17398,1739,93569,1
17399,1739,122226,5
17400,1740,15918,1
17401,1740,23341,1
17402,1740,64945,1
17403,1740,65949,4
17404,1740,87377,1
17405,1740,117014,4
17406,1740,120008,3
17407,1740,123621,1
17408,1740,129353,4
17409,1740,132680,5
17410,1741,4462,4
17411,1741,38677,3
17412,1741,54812,1
17413,1741,68572,4
17414,1741,89261,4
17415,1741,94965,3
17416,1741,98808,2
17417,1741,125638,1
17418,1741,130763,1
17419,1741,133614,4
17420,1742,13398,5
17421,1742,23998,3
17422,1742,31072,3
17423,1742,42009,5
17424,1742,42066,1
17425,1742,63050,5
17426,1742,65861,5
17427,1742,74168,5
17428,1742,120410,5
17429,1742,123275,5
17430,1743,1409,5
17431,1743,6941,5
17432,1743,7985,5
17433,1743,50113,5
17434,1743,68007,5
17435,1743,77796,5
17436,1743,80792,5
17437,1743,88697,5
17438,1743,111718,5
17439,1743,116250,5
17440,1744,14053,3
17441,1744,26302,4
17442,1744,31072,4
17443,1744,47884,5
17444,1744,48990,4
17445,1744,52611,2
17446,1744,52852,1
17447,1744,80603,3
17448,1744,94316,5
17449,1744,105929,1
17450,1745,14530,5
17451,1745,16122,2
17452,1745,21651,4
17453,1745,25602,5
17454,1745,27953,2
17455,1745,39473,4
17456,1745,69647,5
17457,1745,107034,2
17458,1745,124153,2
17459,1745,124746,4
17460,1746,1235,5
17461,1746,2971,4
17462,1746,8926,4
17463,1746,30697,5
17464,1746,34004,5
17465,1746,63514,5
17466,1746,65120,5
17467,1746,71773,5
17468,1746,91880,5
17469,1746,117597,5
17470,1747,4961,4
17471,1747,24197,4
17472,1747,34960,1
17473,1747,38652,1
17474,1747,50694,4
17475,1747,53123,3
17476,1747,59509,5
17477,1747,92881,1
17478,1747,96521,5
17479,1747,98590,3
17480,1748,6248,5
17481,1748,27989,4
17482,1748,42576,1
17483,1748,49084,5
17484,1748,62991,5
17485,1748,88783,1
17486,1748,112224,1
17487,1748,116756,1
17488,1748,118596,3
17489,1748,132325,1
17490,1749,23438,4
17491,1749,24698,3
17492,1749,37174,5
17493,1749,41139,5
17494,1749,46250,5
17495,1749,52306,4
17496,1749,59736,4
17497,1749,114670,5
17498,1749,122226,5
17499,1749,131128,4
17500,1750,7167,3
17501,1750,57948,2
17502,1750,75632,3
17503,1750,79275,1
17504,1750,87414,5
17505,1750,88246,1
17506,1750,107605,2
17507,1750,109226,1
17508,1750,117173,2
17509,1750,133212,1
17510,1751,18056,3
17511,1751,43266,1
17512,1751,46956,3
17513,1751,50150,2
17514,1751,94628,4
17515,1751,97004,1
17516,1751,99354,5
17517,1751,117710,3
17518,1751,118034,4
17519,1751,123791,1
17520,1752,18100,1
17521,1752,19659,5
17522,1752,24576,5
17523,1752,32744,5
17524,1752,48300,5
17525,1752,114523,1
17526,1752,124533,5
17527,1752,127878,5
17528,1752,128978,5
17529,1752,133545,5
17530,1753,7657,3
17531,1753,24427,4
17532,1753,25124,1
17533,1753,30473,5
17534,1753,34516,4
17535,1753,44573,3
17536,1753,45508,4
17537,1753,49784,3
17538,1753,50847,3
17539,1753,121930,4
17540,1754,20759,5
17541,1754,43419,3
17542,1754,45841,5
17543,1754,50759,5
17544,1754,53016,3
17545,1754,56218,5
17546,1754,60449,5
17547,1754,91780,1
17548,1754,93229,4
17549,1754,105633,4
17550,1755,65049,2
17551,1755,65793,2
17552,1755,77516,3
17553,1755,82072,2
17554,1755,91952,5
17555,1755,94988,2
17556,1755,108483,3
17557,1755,113151,3
17558,1755,118296,2
17559,1755,132454,4
17560,1756,13483,3
17561,1756,15503,5
17562,1756,51698,3
17563,1756,70720,1
17564,1756,70721,5
17565,1756,77436,4
17566,1756,86790,5
17567,1756,89515,4
17568,1756,108037,4
17569,1756,135532,1
17570,1757,5907,1
17571,1757,17029,2
17572,1757,18490,2
17573,1757,34131,3
17574,1757,42581,3
17575,1757,43579,2
17576,1757,67674,4
17577,1757,107034,5
17578,1757,112023,5
17579,1757,120147,4
17580,1758,4285,1
17581,1758,10916,1
17582,1758,17533,5
17583,1758,27222,5
17584,1758,46471,1
17585,1758,66423,1
17586,1758,72809,1
17587,1758,85368,5
17588,1758,93690,1
17589,1758,104062,1
17590,1759,8507,1
17591,1759,33662,1
17592,1759,39454,1
17593,1759,45379,1
17594,1759,56022,1
17595,1759,64025,1
17596,1759,71790,1
17597,1759,72417,1
17598,1759,114925,1
17599,1759,129414,1
17600,1760,3832,5
17601,1760,4980,5
17602,1760,28242,1
17603,1760,36961,5
17604,1760,40419,5
17605,1760,43745,5
17606,1760,70025,5
17607,1760,76693,4
17608,1760,92112,5
17609,1760,124546,5
17610,1761,12596,5
17611,1761,57833,5
17612,1761,61372,5
17613,1761,66972,5
17614,1761,79757,4
17615,1761,80419,5
17616,1761,83333,5
17617,1761,119945,5
17618,1761,122065,5
17619,1761,135882,1
17620,1762,8527,3
17621,1762,9174,4
17622,1762,18936,4
17623,1762,33640,5
17624,1762,55341,5
17625,1762,78977,2
17626,1762,84451,4
17627,1762,113452,5
17628,1762,123149,3
17629,1762,133990,3
17630,1763,23216,3
17631,1763,31324,3
17632,1763,37400,5
17633,1763,47933,5
17634,1763,49784,4
17635,1763,75936,3
17636,1763,80313,4
17637,1763,99902,4
17638,1763,111706,5
17639,1763,133114,3
17640,1764,1395,1
17641,1764,10714,5
17642,1764,21413,5
17643,1764,24698,5
17644,1764,73667,4
17645,1764,97148,5
17646,1764,108550,1
17647,1764,112315,4
17648,1764,123674,4
17649,1764,125074,5
17650,1765,19538,5
17651,1765,33584,5
17652,1765,41496,5
17653,1765,44453,5
17654,1765,61745,5
17655,1765,70048,5
17656,1765,96025,5
17657,1765,124762,5
17658,1765,132282,5
17659,1765,132533,5
17660,1766,10144,3
17661,1766,17520,1
17662,1766,18493,2
17663,1766,28126,1
17664,1766,35272,2
17665,1766,44573,1
17666,1766,47975,1
17667,1766,58185,2
17668,1766,72559,1
17669,1766,83106,1
17670,1767,26860,1
17671,1767,34282,1
17672,1767,45934,1
17673,1767,49380,4
17674,1767,74845,1
17675,1767,96031,2
17676,1767,104244,1
17677,1767,105040,5
17678,1767,114810,5
17679,1767,135513,1
17680,1768,9208,5
17681,1768,25523,1
17682,1768,32596,5
17683,1768,36217,5
17684,1768,58900,5
17685,1768,58964,5
17686,1768,66638,5
17687,1768,89117,5
17688,1768,93260,5
17689,1768,94760,5
17690,1769,5995,4
17691,1769,6337,5
17692,1769,7614,2
17693,1769,22918,2
17694,1769,69712,1
17695,1769,73643,1
17696,1769,74752,5
17697,1769,79272,2
17698,1769,95617,5
17699,1769,122102,1
17700,1770,15675,4
17701,1770,18341,5
17702,1770,43633,5
17703,1770,45658,5
17704,1770,60794,5
17705,1770,66382,5
17706,1770,69611,5
17707,1770,74541,2
17708,1770,75172,3
17709,1770,82156,5
17710,1771,10641,5
17711,1771,23001,5
17712,1771,49837,5
17713,1771,65720,5
17714,1771,69664,5
17715,1771,89250,5
17716,1771,98988,4
17717,1771,108675,5
17718,1771,114399,5
17719,1771,123602,1
17720,1772,8063,2
17721,1772,9114,2
17722,1772,15597,1
17723,1772,47486,3
17724,1772,53635,2
17725,1772,58208,3
17726,1772,89139,2
17727,1772,128445,2
17728,1772,132406,2
17729,1772,133200,2
17730,1773,11556,1
17731,1773,13002,3
17732,1773,23123,3
17733,1773,33584,3
17734,1773,38397,4
17735,1773,46250,4
17736,1773,52511,2
17737,1773,87967,1
17738,1773,89959,2
17739,1773,116421,2
17740,1774,7276,5
17741,1774,23550,4
17742,1774,35533,5
17743,1774,61296,3
17744,1774,63101,1
17745,1774,63599,5
17746,1774,84911,5
17747,1774,88910,1
17748,1774,89089,5
17749,1774,93069,5
17750,1775,21113,2
17751,1775,21306,1
17752,1775,34047,1
17753,1775,45610,5
17754,1775,61296,1
17755,1775,66069,5
17756,1775,89514,5
17757,1775,101026,1
17758,1775,116225,1
17759,1775,119389,4
17760,1776,16873,1
17761,1776,54984,3
17762,1776,61296,5
17763,1776,75536,1
17764,1776,75556,5
17765,1776,79216,5
17766,1776,105078,1
17767,1776,108501,3
17768,1776,127506,5
17769,1776,127834,5
17770,1777,52022,5
17771,1777,77414,3
17772,1777,80409,3
17773,1777,86341,4
17774,1777,98375,4
17775,1777,114670,4
17776,1777,127805,1
17777,1777,128810,1
17778,1777,132519,3
17779,1777,133007,4
17780,1778,21255,1
17781,1778,38241,2
17782,1778,41097,4
17783,1778,45417,3
17784,1778,64025,2
17785,1778,83984,3
17786,1778,84334,2
17787,1778,91573,2
17788,1778,91644,2
17789,1778,99602,3
17790,1779,16316,5
17791,1779,19604,4
17792,1779,19777,2
17793,1779,37596,1
17794,1779,38801,3
17795,1779,43782,5
17796,1779,45954,2
17797,1779,64085,5
17798,1779,116928,3
17799,1779,122449,5
17800,1780,2627,5
17801,1780,7041,5
17802,1780,20149,5
17803,1780,35953,5
17804,1780,41073,5
17805,1780,58897,5
17806,1780,66799,5
17807,1780,91353,3
17808,1780,110347,5
17809,1780,129903,5
17810,1781,2111,5
17811,1781,8761,5
17812,1781,21314,5
17813,1781,34968,4
17814,1781,35533,5
17815,1781,56495,5
17816,1781,65472,4
17817,1781,67437,5
17818,1781,110120,4
17819,1781,126545,5
17820,1782,28867,5
17821,1782,49103,5
17822,1782,52280,4
17823,1782,79000,4
17824,1782,85075,5
17825,1782,105983,5
17826,1782,107429,3
17827,1782,112520,5
17828,1782,115649,5
17829,1782,132315,5
17830,1783,26207,1
17831,1783,34419,4
17832,1783,35002,2
17833,1783,46043,3
17834,1783,64248,1
17835,1783,69580,1
17836,1783,86171,2
17837,1783,90010,1
17838,1783,106682,1
17839,1783,108292,1
17840,1784,2726,5
17841,1784,4508,3
17842,1784,42906,5
17843,1784,73430,5
17844,1784,78879,2
17845,1784,95185,5
17846,1784,112953,5
17847,1784,114440,5
17848,1784,124140,5
17849,1784,132833,5
17850,1785,16453,5
17851,1785,27027,5
17852,1785,40686,4
17853,1785,42723,4
17854,1785,50163,4
17855,1785,61742,4
17856,1785,80132,5
17857,1785,84158,4
17858,1785,98472,4
17859,1785,121985,3
17860,1786,18937,5
17861,1786,31749,5
17862,1786,33048,5
17863,1786,59736,5
17864,1786,64045,5
17865,1786,89303,5
17866,1786,89445,5
17867,1786,91350,5
17868,1786,97414,5
17869,1786,116881,5
17870,1787,1395,5
17871,1787,18177,1
17872,1787,19920,5
17873,1787,28582,1
17874,1787,74272,5
17875,1787,110888,5
17876,1787,112288,1
17877,1787,119586,5
17878,1787,125389,5
17879,1787,127994,5
17880,1788,3571,1
17881,1788,14933,1
17882,1788,21557,5
17883,1788,41601,3
17884,1788,49428,2
17885,1788,62667,2
17886,1788,74981,2
17887,1788,83977,3
17888,1788,130739,1
17889,1788,133495,1
17890,1789,15430,5
17891,1789,30279,3
17892,1789,61751,5
17893,1789,66054,5
17894,1789,91657,5
17895,1789,105694,2
17896,1789,125254,1
17897,1789,125950,2
17898,1789,129188,3
17899,1789,135970,2
17900,1790,24516,4
17901,1790,26973,1
17902,1790,33239,1
17903,1790,50437,1
17904,1790,55485,1
17905,1790,62942,1
17906,1790,71622,1
17907,1790,78774,1
17908,1790,105903,1
17909,1790,108948,1
17910,1791,271,5
17911,1791,7764,4
17912,1791,17259,2
17913,1791,37566,3
17914,1791,37619,4
17915,1791,40162,4
17916,1791,44510,3
17917,1791,59802,3
17918,1791,121401,2
17919,1791,124737,3
17920,1792,11458,1
17921,1792,26654,4
17922,1792,27611,2
17923,1792,30049,2
17924,1792,36098,4
17925,1792,53013,2
17926,1792,67320,1
17927,1792,92043,2
17928,1792,98227,2
17929,1792,114475,4
17930,1793,11498,3
17931,1793,19775,2
17932,1793,28977,3
17933,1793,40182,3
17934,1793,45215,2
17935,1793,58097,2
17936,1793,60936,5
17937,1793,61467,1
17938,1793,90429,1
17939,1793,106180,3
17940,1794,22935,5
17941,1794,38677,4
17942,1794,55622,5
17943,1794,64873,5
17944,1794,69064,4
17945,1794,74883,2
17946,1794,98806,4
17947,1794,105433,4
17948,1794,129570,5
17949,1794,131048,1
17950,1795,11326,1
17951,1795,14057,1
17952,1795,18161,1
17953,1795,61712,2
17954,1795,68586,1
17955,1795,73707,5
17956,1795,90686,1
17957,1795,106607,4
17958,1795,130232,4
17959,1795,130389,1
17960,1796,8136,5
17961,1796,9386,5
17962,1796,13763,5
17963,1796,21573,5
17964,1796,36561,5
17965,1796,37056,5
17966,1796,68812,3
17967,1796,107591,5
17968,1796,120665,5
17969,1796,125411,5
17970,1797,3111,3
17971,1797,21557,4
17972,1797,32802,4
17973,1797,34175,3
17974,1797,38935,4
17975,1797,86188,5
17976,1797,98808,5
17977,1797,119065,5
17978,1797,122212,4
17979,1797,135836,3
17980,1798,4995,5
17981,1798,18161,5
17982,1798,35533,5
17983,1798,47415,5
17984,1798,55622,5
17985,1798,82842,5
17986,1798,90406,5
17987,1798,107863,5
17988,1798,113095,5
17989,1798,114219,5
17990,1799,14707,3
17991,1799,14898,3
17992,1799,24625,4
17993,1799,29962,4
17994,1799,33175,5
17995,1799,33640,2
17996,1799,107034,4
17997,1799,108278,3
17998,1799,132175,4
17999,1799,133970,3
18000,1800,14218,5
18001,1800,39677,5
18002,1800,39781,5
18003,1800,43555,1
18004,1800,44672,5
18005,1800,48562,3
18006,1800,75965,3
18007,1800,83936,3
18008,1800,124519,5
18009,1800,126823,5
18010,1801,10191,4
18011,1801,11608,5
18012,1801,25247,4
18013,1801,41313,2
18014,1801,52332,3
18015,1801,94091,3
18016,1801,119389,4
18017,1801,121196,4
18018,1801,124059,5
18019,1801,127170,3
18020,1802,59502,5
18021,1802,73865,5
18022,1802,76709,1
18023,1802,77923,5
18024,1802,77933,1
18025,1802,79323,1
18026,1802,81638,1
18027,1802,92814,5
18028,1802,104679,5
18029,1802,109859,5
18030,1803,619,1
18031,1803,11880,2
18032,1803,12932,5
18033,1803,53345,2
18034,1803,54482,1
18035,1803,55684,1
18036,1803,74752,1
18037,1803,74845,2
18038,1803,78182,5
18039,1803,83321,1
18040,1804,1048,3
18041,1804,11616,2
18042,1804,12122,3
18043,1804,28778,1
18044,1804,75803,3
18045,1804,82418,3
18046,1804,85967,4
18047,1804,111975,4
18048,1804,112842,4
18049,1804,127640,3
18050,1805,6904,5
18051,1805,43265,1
18052,1805,50978,4
18053,1805,78914,5
18054,1805,81560,1
18055,1805,95927,2
18056,1805,97888,5
18057,1805,99317,5
18058,1805,106434,2
18059,1805,110019,5
18060,1806,12264,5
18061,1806,25182,4
18062,1806,39223,3
18063,1806,42759,3
18064,1806,58629,4
18065,1806,74235,4
18066,1806,78012,4
18067,1806,87520,3
18068,1806,97004,4
18069,1806,116881,5
18070,1807,6858,5
18071,1807,14623,5
18072,1807,24641,5
18073,1807,73643,5
18074,1807,83999,4
18075,1807,88167,5
18076,1807,95321,4
18077,1807,96370,5
18078,1807,96807,3
18079,1807,115390,4
18080,1808,15674,3
18081,1808,15698,4
18082,1808,27267,5
18083,1808,36045,4
18084,1808,51340,4
18085,1808,52379,4
18086,1808,54335,5
18087,1808,79377,1
18088,1808,101291,4
18089,1808,121239,5
18090,1809,17032,5
18091,1809,28547,2
18092,1809,29356,3
18093,1809,44766,5
18094,1809,49380,5
18095,1809,60254,2
18096,1809,76351,2
18097,1809,84513,3
18098,1809,96439,5
18099,1809,112168,2
18100,1810,17954,5
18101,1810,42932,5
18102,1810,43554,1
18103,1810,44691,5
18104,1810,45510,5
18105,1810,90844,5
18106,1810,100244,2
18107,1810,106541,5
18108,1810,130876,5
18109,1810,133422,5
18110,1811,42906,1
18111,1811,45379,1
18112,1811,57846,3
18113,1811,59309,1
18114,1811,73964,5
18115,1811,79804,1
18116,1811,94247,1
18117,1811,98279,5
18118,1811,111951,5
18119,1811,118909,2
18120,1812,16681,1
18121,1812,19714,3
18122,1812,30838,3
18123,1812,47145,1
18124,1812,75012,3
18125,1812,105355,5
18126,1812,106297,5
18127,1812,114553,3
18128,1812,122533,1
18129,1812,134532,5
18130,1813,20233,1
18131,1813,34797,5
18132,1813,48682,1
18133,1813,70509,5
18134,1813,74752,5
18135,1813,86135,1
18136,1813,90002,5
18137,1813,93548,1
18138,1813,117565,1
18139,1813,119065,1
18140,1814,10131,5
18141,1814,20638,2
18142,1814,31365,5
18143,1814,39998,5
18144,1814,40223,5
18145,1814,55598,1
18146,1814,65792,1
18147,1814,113994,5
18148,1814,117851,1
18149,1814,135637,5
18150,1815,12288,2
18151,1815,15206,3
18152,1815,19198,1
18153,1815,90171,4
18154,1815,102821,4
18155,1815,107525,3
18156,1815,122149,2
18157,1815,130360,5
18158,1815,132220,3
18159,1815,132680,4
18160,1816,1351,1
18161,1816,1650,5
18162,1816,6092,1
18163,1816,42320,1
18164,1816,43687,1
18165,1816,45954,1
18166,1816,50847,1
18167,1816,80099,1
18168,1816,95122,1
18169,1816,130183,5
18170,1817,1491,5
18171,1817,2726,2
18172,1817,11024,5
18173,1817,17029,1
18174,1817,28494,5
18175,1817,53517,5
18176,1817,99474,5
18177,1817,108628,5
18178,1817,130247,5
18179,1817,135919,5
18180,1818,6902,1
18181,1818,44493,2
18182,1818,62057,1
18183,1818,66638,1
18184,1818,69786,3
18185,1818,78634,3
18186,1818,119065,1
18187,1818,120718,1
18188,1818,128534,3
18189,1818,132328,1
18190,1819,1075,2
18191,1819,8993,4
18192,1819,17029,2
18193,1819,17074,5
18194,1819,34110,5
18195,1819,56495,4
18196,1819,76870,3
18197,1819,81143,5
18198,1819,110651,1
18199,1819,134318,4
18200,1820,4039,5
18201,1820,5943,3
18202,1820,16713,4
18203,1820,41532,5
18204,1820,44741,5
18205,1820,65031,4
18206,1820,74249,5
18207,1820,90495,4
18208,1820,102754,4
18209,1820,127896,4
18210,1821,911,2
18211,1821,13461,1
18212,1821,15302,1
18213,1821,52280,5
18214,1821,54907,5
18215,1821,57841,1
18216,1821,59971,5
18217,1821,79828,5
18218,1821,84700,1
18219,1821,120699,1
18220,1822,1666,4
18221,1822,7101,1
18222,1822,26803,1
18223,1822,30693,3
18224,1822,51633,4
18225,1822,75038,3
18226,1822,78457,4
18227,1822,87967,4
18228,1822,105383,4
18229,1822,113436,3
18230,1823,15339,4
18231,1823,16546,3
18232,1823,20081,3
18233,1823,49153,1
18234,1823,50844,3
18235,1823,68803,3
18236,1823,84492,3
18237,1823,102029,1
18238,1823,107476,3
18239,1823,133168,4
18240,1824,66,4
18241,1824,13095,5
18242,1824,14517,5
18243,1824,15694,5
18244,1824,34968,4
18245,1824,39223,5
18246,1824,40784,5
18247,1824,42288,1
18248,1824,91968,5
18249,1824,131253,5
18250,1825,2534,5
18251,1825,29175,5
18252,1825,31346,5
18253,1825,32670,2
18254,1825,33669,1
18255,1825,79575,5
18256,1825,84937,5
18257,1825,96339,5
18258,1825,97855,1
18259,1825,134853,5
18260,1826,11709,1
18261,1826,18212,1
18262,1826,38533,1
18263,1826,73101,1
18264,1826,77924,1
18265,1826,83728,1
18266,1826,101719,5
18267,1826,126457,5
18268,1826,134619,1
18269,1826,134722,5
18270,1827,2504,4
18271,1827,47486,4
